,L1,L2
2015-03-06,5.354859271909646e-07,1.2487680400918718e-05
2015-03-09,4.308822368154802e-07,1.1535129498173151e-05
2015-03-10,3.6856807522690983e-07,1.1177487888571711e-05
2015-03-11,3.6856807522690983e-07,1.1177487888571711e-05
2015-03-12,3.6723025750131663e-07,1.1175081982323762e-05
2015-03-13,3.447019633356226e-07,1.1094580628063083e-05
2015-03-16,3.447019633356226e-07,1.1094580628063083e-05
2015-03-17,5.314893970915612e-07,1.3602568156949752e-05
2015-03-18,5.344962796784618e-07,1.360684887498623e-05
2015-03-19,5.344962796784618e-07,1.360684887498623e-05
2015-03-20,5.121273271418401e-07,1.2224438207131187e-05
2015-03-23,5.121273271418401e-07,1.2224438207131187e-05
2015-03-24,3.256955628376638e-07,9.371541610720784e-06
2015-03-25,3.662103334684116e-07,9.663545406838176e-06
2015-03-26,8.720158951716586e-07,1.8642502711437865e-05
2015-03-27,8.314594631227527e-07,1.8490890394490974e-05
2015-03-30,8.314594631227527e-07,1.8490890394490974e-05
2015-03-31,8.314594631227527e-07,1.8490890394490974e-05
2015-04-01,6.398254324013769e-07,1.4684379575144142e-05
2015-04-02,6.398254324013769e-07,1.4684379575144142e-05
2015-04-06,1.1784444142616203e-06,2.191015942551187e-05
2015-04-07,1.0583896265014375e-06,2.0421310354008067e-05
2015-04-08,1.0583896265014375e-06,2.0421310354008067e-05
2015-04-09,1.0875982996494924e-06,2.0502756667629227e-05
2015-04-10,6.871439297392122e-07,1.3805050343045936e-05
2015-04-13,5.971703780658526e-07,1.2370314847926461e-05
2015-04-14,5.971703780658526e-07,1.2370314847926461e-05
2015-04-15,5.597786476173844e-07,1.214316381690688e-05
2015-04-16,6.018984142320592e-07,1.2378289123877335e-05
2015-04-17,5.597786476173844e-07,1.214316381690688e-05
2015-04-20,3.202229712526438e-07,8.338854452304906e-06
2015-04-21,1.0026597862283558e-06,2.2904614399416325e-05
2015-04-22,1.0110620345962907e-06,2.2938085013835e-05
2015-04-23,1.0194596508650058e-06,2.318553809197528e-05
2015-04-24,1.0845669599684865e-06,2.3550956994760672e-05
2015-04-27,1.0845669599684865e-06,2.3550956994760672e-05
2015-04-28,1.1178947654885632e-06,2.3857146256082907e-05
2015-04-29,1.4688572898765715e-06,2.6604090926292928e-05
2015-04-30,1.5708083538927287e-06,2.700898053857414e-05
2015-05-01,1.3476352123501654e-06,2.507290561447521e-05
2015-05-04,1.3476352123501654e-06,2.507290561447521e-05
2015-05-05,1.0496099811779548e-06,2.0761008299225947e-05
2015-05-06,8.787656825522981e-07,1.812940733311757e-05
2015-05-07,8.150150881792527e-07,1.8235190392251553e-05
2015-05-08,1.974851042662738e-07,7.295765609513592e-06
2015-05-11,1.974851042662738e-07,7.295765609513592e-06
2015-05-12,1.974851042662738e-07,7.295765609513592e-06
2015-05-13,6.852066178356973e-07,1.5640512048982584e-05
2015-05-14,7.397846478431927e-07,1.59113262134991e-05
2015-05-15,5.084826784180119e-07,1.2942925634011469e-05
2015-05-18,5.084826784180119e-07,1.2942925634011469e-05
2015-05-19,5.084826784180119e-07,1.2942925634011469e-05
2015-05-20,8.022548215462143e-07,1.7333788496950822e-05
2015-05-21,4.847437845746449e-07,1.1688129022571212e-05
2015-05-22,4.847437845746449e-07,1.1688129022571212e-05
2015-05-26,5.075573212011717e-07,1.1935413500850382e-05
2015-05-27,5.075573212011717e-07,1.1935413500850382e-05
2015-05-28,6.027702799905845e-07,1.3256091603831137e-05
2015-05-29,6.947546856742658e-07,1.4415627181893475e-05
2015-06-01,8.771246041300555e-07,1.9278188923802503e-05
2015-06-02,9.67877338789485e-07,1.969363618300049e-05
2015-06-03,9.217727429221184e-07,1.9528854786202957e-05
2015-06-04,9.217727429221184e-07,1.9528854786202957e-05
2015-06-05,9.217727429221184e-07,1.9528854786202957e-05
2015-06-08,9.217727429221184e-07,1.9528854786202957e-05
2015-06-09,9.909080418928091e-07,1.980514198144876e-05
2015-06-10,9.909080418928091e-07,1.980514198144876e-05
2015-06-11,9.640863685345164e-07,1.9676144468167758e-05
2015-06-12,1.0268407854667252e-06,1.9940485844450458e-05
2015-06-15,7.900090738034919e-07,1.845282656394296e-05
2015-06-16,7.900090738034919e-07,1.845282656394296e-05
2015-06-17,3.646815581754148e-07,1.0306228079160057e-05
2015-06-18,3.5433308192826285e-07,1.0280504644951371e-05
2015-06-19,1.0763364224656225e-07,4.22645812685102e-06
2015-06-22,1.0277179819721781e-07,4.186485830557298e-06
2015-06-23,1.3166327412382478e-07,4.756338466141797e-06
2015-06-24,1.3166327412382478e-07,4.756338466141797e-06
2015-06-25,1.2892644659053724e-07,4.743831044803972e-06
2015-06-26,1.1527014693416418e-07,4.328425546874765e-06
2015-06-29,1.1527014693416418e-07,4.328425546874765e-06
2015-06-30,1.1933707875362014e-07,4.348338579171405e-06
2015-07-01,1.7147439858017737e-07,5.181437330533348e-06
2015-07-02,1.4323332516737846e-07,4.607203884463215e-06
2015-07-06,1.6051084504819053e-07,4.81240436145986e-06
2015-07-07,4.046424872743149e-07,1.0178640729226216e-05
2015-07-08,4.046424872743149e-07,1.0178640729226216e-05
2015-07-09,4.147516957088081e-07,1.021215755531631e-05
2015-07-10,4.137700781701011e-07,1.020833486681302e-05
2015-07-13,4.137700781701011e-07,1.020833486681302e-05
2015-07-14,4.138014821513065e-07,1.0208338372393398e-05
2015-07-15,4.037183487986722e-07,1.017523266075513e-05
2015-07-16,4.037183487986722e-07,1.017523266075513e-05
2015-07-17,4.037183487986722e-07,1.017523266075513e-05
2015-07-20,9.541161269369323e-07,2.2253198925795746e-05
2015-07-21,9.541161269369323e-07,2.2253198925795746e-05
2015-07-22,9.541161269369323e-07,2.2253198925795746e-05
2015-07-23,9.32711551000017e-07,2.2206009353923974e-05
2015-07-24,9.221698942387838e-07,2.229275772142361e-05
2015-07-27,9.617292662257649e-07,2.241017283717926e-05
2015-07-28,9.125796956698081e-07,2.209107903777841e-05
2015-07-29,9.125796956698081e-07,2.209107903777841e-05
2015-07-30,1.0326621664050948e-06,2.2913795581930266e-05
2015-07-31,1.2996677623252663e-06,2.587858569653066e-05
2015-08-03,1.7990134107647545e-06,3.017908129541011e-05
2015-08-04,1.363869644535471e-06,2.6203393495740857e-05
2015-08-05,1.6115818191767518e-06,2.761500707398515e-05
2015-08-06,1.631728022753394e-06,2.76523723597702e-05
2015-08-07,1.8871703439064328e-06,2.916523204011683e-05
2015-08-10,2.2711001516328437e-06,3.207974822260526e-05
2015-08-11,2.337059998718934e-06,3.236930449414051e-05
2015-08-12,2.214217691339853e-06,3.1934476134418e-05
2015-08-13,2.3146155281725523e-06,3.272053076640216e-05
2015-08-14,1.8884886391839518e-06,2.6923287784090554e-05
2015-08-17,1.8884886391839518e-06,2.6923287784090554e-05
2015-08-18,1.8058862241439778e-06,2.5958432601056652e-05
2015-08-19,1.7819160211152526e-06,2.5916352073939705e-05
2015-08-20,1.7819160211152526e-06,2.5916352073939705e-05
2015-08-21,1.6083090442525188e-06,2.4269456482356415e-05
2015-08-24,1.2675018821796057e-06,2.1361942812015837e-05
2015-08-25,9.474191301586269e-07,1.8135678997052656e-05
2015-08-26,9.400648234929969e-07,1.8091922677850356e-05
2015-08-27,8.119843283205398e-07,1.7112516377664808e-05
2015-08-28,8.121937059192644e-07,1.7112588473345894e-05
2015-08-31,8.64270741690896e-07,1.734306254010399e-05
2015-09-01,8.64270741690896e-07,1.734306254010399e-05
2015-09-02,8.64270741690896e-07,1.734306254010399e-05
2015-09-03,8.64270741690896e-07,1.734306254010399e-05
2015-09-04,1.2561644682226492e-06,2.335600838284108e-05
2015-09-08,1.2561644682226492e-06,2.335600838284108e-05
2015-09-09,6.571843402831812e-07,1.200309512632935e-05
2015-09-10,5.133636444737953e-07,1.0754171769583482e-05
2015-09-11,4.994079390573039e-07,1.0703350381099423e-05
2015-09-14,9.075972357347266e-07,1.9305472173670476e-05
2015-09-15,8.763869900598264e-07,1.898927927552402e-05
2015-09-16,8.763869900598264e-07,1.898927927552402e-05
2015-09-17,9.066110389923799e-07,1.908177937538075e-05
2015-09-18,1.1568361884390444e-06,2.149050063093778e-05
2015-09-21,1.8553726901609895e-06,2.9401136159629062e-05
2015-09-22,1.8986024752637852e-06,2.95028393115729e-05
2015-09-23,1.9201807256358652e-06,2.9701049566741813e-05
2015-09-24,1.4130138289123212e-06,2.458806440630935e-05
2015-09-25,1.4130138289123212e-06,2.458806440630935e-05
2015-09-28,1.3844156384875928e-06,2.4522367137673385e-05
2015-09-29,1.409960141512068e-06,2.457780835242935e-05
2015-09-30,1.409960141512068e-06,2.457780835242935e-05
2015-10-01,1.3063198883285681e-06,2.412103583346815e-05
2015-10-02,1.3063198883285681e-06,2.412103583346815e-05
2015-10-05,1.2631246040563575e-06,2.3996624294240037e-05
2015-10-06,1.4174817671602e-06,2.484773298621059e-05
2015-10-07,1.6467356385040218e-06,2.627875286912821e-05
2015-10-08,1.6467356385040218e-06,2.627875286912821e-05
2015-10-09,1.0745753494199163e-06,1.7293865487349115e-05
2015-10-12,1.0078987422469559e-06,1.6958824309380553e-05
2015-10-13,1.4589266887546665e-06,2.2798936614642948e-05
2015-10-14,2.0936028951266926e-06,2.9273047083573394e-05
2015-10-15,1.8586748326032391e-06,2.794636556684627e-05
2015-10-16,1.7988380680263381e-06,2.775691576936488e-05
2015-10-19,1.7073296772760388e-06,2.701399686633074e-05
2015-10-20,1.4982487780677345e-06,2.566000500237818e-05
2015-10-21,1.3181230334873094e-06,2.4630632548182788e-05
2015-10-22,1.3882098292706015e-06,2.488049644493165e-05
2015-10-23,1.7039739116184395e-06,2.750127158882987e-05
2015-10-26,1.7399808481720854e-06,2.7638912311091573e-05
2015-10-27,1.8238550169898608e-06,2.8085782221014676e-05
2015-10-28,1.5887273311875266e-06,2.547803874021106e-05
2015-10-29,2.621100187707291e-06,4.1295716433027e-05
2015-10-30,2.633433269346756e-06,4.138711388011865e-05
2015-11-02,3.7699326814932345e-06,5.02060407984139e-05
2015-11-03,3.77216995836973e-06,5.021588951342674e-05
2015-11-04,2.765243118622294e-06,3.781886997859966e-05
2015-11-05,2.5877052641562033e-06,3.672320396716923e-05
2015-11-06,2.773225997985111e-06,3.772534478978733e-05
2015-11-09,2.2789708157574688e-06,3.442657644420107e-05
2015-11-10,2.167982937032418e-06,3.406715339007662e-05
2015-11-11,1.7232014771018172e-06,3.102946251624926e-05
2015-11-12,2.1370456468161266e-06,3.376834234905262e-05
2015-11-13,1.8305771220751607e-06,3.220767025805033e-05
2015-11-16,1.8305771220751607e-06,3.220767025805033e-05
2015-11-17,1.7835339533973685e-06,3.198945990604173e-05
2015-11-18,1.3747860759252593e-06,2.9087833136842848e-05
2015-11-19,1.3747860759252593e-06,2.9087833136842848e-05
2015-11-20,1.3737884300553744e-06,2.9087488969473294e-05
2015-11-23,1.5618471192910227e-06,2.9782956224972204e-05
2015-11-24,3.299776134616851e-06,5.036224112598106e-05
2015-11-25,1.6755857020434813e-06,2.7282300006318796e-05
2015-11-27,1.49324138503847e-06,2.4722203929441034e-05
2015-11-30,1.614522719629176e-06,2.5575018302369943e-05
2015-12-01,4.498056924344888e-06,6.93243578956075e-05
2015-12-02,5.111380915794767e-06,7.193739389739337e-05
2015-12-03,5.398779842966839e-06,7.289870880882593e-05
2015-12-04,5.764520780182359e-06,7.47218933592672e-05
2015-12-07,5.764520780182359e-06,7.47218933592672e-05
2015-12-08,5.920278250149852e-06,7.499527235872701e-05
2015-12-09,5.928459149587197e-06,7.499846657995805e-05
2015-12-10,5.826478255570429e-06,7.410977867841346e-05
2015-12-11,5.826478255570429e-06,7.410977867841346e-05
2015-12-14,7.868247216435592e-06,9.995071333057762e-05
2015-12-15,4.383421116777256e-06,5.5848682662615664e-05
2015-12-16,2.5512285598939892e-06,3.213108991188759e-05
2015-12-17,2.3681878659364398e-06,3.1265740656527184e-05
2015-12-18,2.3014833973768133e-06,3.1081842644712514e-05
2015-12-21,2.1614458863131616e-06,3.0138249858736733e-05
2015-12-22,2.051749147360132e-06,2.9345833247047665e-05
2015-12-23,2.5207665267750127e-06,3.276259181672788e-05
2015-12-24,1.6636831768858787e-06,2.5283053588696972e-05
2015-12-28,9.498300343041658e-07,1.7916212179872118e-05
2015-12-29,5.367768725286877e-07,1.1328450511767439e-05
2015-12-30,4.966144698850963e-07,1.3317832299459915e-05
2015-12-31,4.966144698850963e-07,1.3317832299459915e-05
2016-01-04,1.0303174095441129e-07,3.5303367226282015e-06
2016-01-05,5.450104780732741e-08,2.3070535179701337e-06
2016-01-06,9.042318520537759e-08,3.1403103689120327e-06
2016-01-07,9.042318520537759e-08,3.1403103689120327e-06
2016-01-08,9.008004593708135e-08,3.14131629777164e-06
2016-01-11,9.008004593708135e-08,3.14131629777164e-06
2016-01-12,9.008004593708135e-08,3.14131629777164e-06
2016-01-13,9.008004593708135e-08,3.14131629777164e-06
2016-01-14,9.008004593708135e-08,3.14131629777164e-06
2016-01-15,1.2111411750662548e-07,3.7732939116630824e-06
2016-01-19,1.0200647423224156e-07,3.5324535929715767e-06
2016-01-20,1.0136430610647808e-07,3.5310457837659997e-06
2016-01-21,3.845108521766223e-07,1.1274945181421207e-05
2016-01-22,4.0163671000243614e-07,1.134092378895457e-05
2016-01-25,4.0163671000243614e-07,1.134092378895457e-05
2016-01-26,4.26659273366492e-07,1.1458651616378408e-05
2016-01-27,4.26659273366492e-07,1.1458651616378408e-05
2016-01-28,7.898175416276491e-07,1.7172684490492086e-05
2016-01-29,7.898175416276491e-07,1.7172684490492086e-05
2016-02-01,7.904440693784606e-07,1.717292917165019e-05
2016-02-02,7.904440693784606e-07,1.717292917165019e-05
2016-02-03,7.912053108106586e-07,1.7173261723780214e-05
2016-02-04,3.899381005905071e-07,1.1255060709741496e-05
2016-02-05,3.899381005905071e-07,1.1255060709741496e-05
2016-02-08,3.899381005905071e-07,1.1255060709741496e-05
2016-02-09,4.195186620635903e-07,1.1404449379467007e-05
2016-02-10,4.2083165569603674e-07,1.1405724837358698e-05
2016-02-11,4.2767414285666647e-07,1.1428888953731918e-05
2016-02-12,7.763557037171868e-07,1.6797402231085836e-05
2016-02-16,7.965981275812579e-07,1.687900806810601e-05
2016-02-17,7.965981275812579e-07,1.687900806810601e-05
2016-02-18,1.0614503073035975e-06,1.965190953356753e-05
2016-02-19,1.1723170718349203e-06,2.037683574335013e-05
2016-02-22,2.053689732364373e-06,3.4436056477346116e-05
2016-02-23,2.2719890153718916e-06,3.5407728537775465e-05
2016-02-24,2.467429569018181e-06,3.628163815273986e-05
2016-02-25,2.4750440033921065e-06,3.6287475582109366e-05
2016-02-26,2.8748383871141864e-06,4.229197059020994e-05
2016-02-29,1.2674363210428426e-06,2.0953043575089738e-05
2016-03-01,9.65285166295346e-07,1.7266852492920853e-05
2016-03-02,9.57918276160789e-07,1.929837381802727e-05
2016-03-03,9.57918276160789e-07,1.929837381802727e-05
2016-03-04,9.258972258824721e-07,1.817458979490283e-05
2016-03-07,1.2710563896497222e-06,2.3135421946563045e-05
2016-03-08,1.7684623706123214e-06,2.7732074893465898e-05
2016-03-09,1.5140145903189388e-06,2.5564594704607274e-05
2016-03-10,1.4845429818508324e-06,2.549918690425317e-05
2016-03-11,1.4845429818508324e-06,2.549918690425317e-05
2016-03-14,1.4845429818508324e-06,2.549918690425317e-05
2016-03-15,1.4845429818508324e-06,2.549918690425317e-05
2016-03-16,1.4754421325438835e-06,2.5468272125887258e-05
2016-03-17,1.2210963488730707e-06,2.3053347689443657e-05
2016-03-18,1.1300374836943147e-06,2.074083431354435e-05
2016-03-21,7.1598497630387e-07,1.3980156338591553e-05
2016-03-22,2.741739897919057e-06,4.817269021263401e-05
2016-03-23,2.6533057283378676e-06,4.706991758705611e-05
2016-03-24,2.5771479690025285e-06,4.685792840460206e-05
2016-03-28,2.5771479690025285e-06,4.685792840460206e-05
2016-03-29,2.5771479690025285e-06,4.685792840460206e-05
2016-03-30,2.7014421907404296e-06,4.74680567887963e-05
2016-03-31,2.94428021104166e-06,4.806912582087721e-05
2016-04-01,3.0049445960879045e-06,4.817218265609333e-05
2016-04-04,3.0049445960879045e-06,4.817218265609333e-05
2016-04-05,6.184547991312452e-06,7.757689171768925e-05
2016-04-06,4.7527133429194955e-06,6.307279888291334e-05
2016-04-07,3.6703026723347192e-06,5.7366817072279125e-05
2016-04-08,3.6677367274526828e-06,5.735565017605175e-05
2016-04-11,3.6172243453242827e-06,5.727446951410674e-05
2016-04-12,3.677323063083481e-06,5.7482689457914096e-05
2016-04-13,3.835955389317515e-06,5.784800509207318e-05
2016-04-14,3.8052738869883347e-06,5.777540445112891e-05
2016-04-15,3.7509631912491515e-06,5.7695488887277364e-05
2016-04-18,3.5771736868397737e-06,5.706923881870257e-05
2016-04-19,3.5771736868397737e-06,5.706923881870257e-05
2016-04-20,3.3963951811824483e-06,5.6486355686093975e-05
2016-04-21,3.572004813832023e-06,5.691174812747647e-05
2016-04-22,3.572004813832023e-06,5.691174812747647e-05
2016-04-25,3.5699201332816325e-06,5.691125827232433e-05
2016-04-26,3.5699201332816325e-06,5.691125827232433e-05
2016-04-27,4.079517503913006e-06,5.900333252423091e-05
2016-04-28,3.943597239733052e-06,5.866329591883756e-05
2016-04-29,2.16263178349815e-06,3.4226802711014785e-05
2016-05-02,2.0085524595978123e-06,3.363294662445122e-05
2016-05-03,1.8624609717355898e-06,3.294047723616424e-05
2016-05-04,1.8624609717355898e-06,3.294047723616424e-05
2016-05-05,1.8624609717355898e-06,3.294047723616424e-05
2016-05-06,1.8057059232683315e-06,3.273759877606072e-05
2016-05-09,1.929886991655544e-06,3.319740139509481e-05
2016-05-10,1.9691668367732595e-06,3.327563304120194e-05
2016-05-11,1.959272834499758e-06,3.3239709641443744e-05
2016-05-12,1.954961975375917e-06,3.3236962683195704e-05
2016-05-13,2.1105691625194797e-06,3.384470709473421e-05
2016-05-16,2.1765699864299935e-06,3.4041009469258e-05
2016-05-17,2.2302811332603298e-06,3.48086174161875e-05
2016-05-18,2.2452854274143695e-06,3.482613844131292e-05
2016-05-19,2.449122025734245e-06,3.622887043300451e-05
2016-05-20,2.449122025734245e-06,3.622887043300451e-05
2016-05-23,2.4695198140429597e-06,3.6178415674453196e-05
2016-05-24,2.4827308578096068e-06,3.6194267717531215e-05
2016-05-25,1.1384437203290953e-06,2.0041080427664068e-05
2016-05-26,1.0414102413500437e-06,1.9588125895673707e-05
2016-05-27,1.0414102413500437e-06,1.9588125895673707e-05
2016-05-31,1.0414102413500437e-06,1.9588125895673707e-05
2016-06-01,1.0414102413500437e-06,1.9588125895673707e-05
2016-06-02,1.0646942350803346e-06,1.9630458753157403e-05
2016-06-03,1.2119036730901866e-06,2.035761356237584e-05
2016-06-06,1.3857681230148909e-06,2.153258493743917e-05
2016-06-07,1.5017802602134143e-06,2.2140911653934233e-05
2016-06-08,1.5017802602134143e-06,2.2140911653934233e-05
2016-06-09,1.199823258856713e-06,2.0749961217088394e-05
2016-06-10,1.2141728342235192e-06,2.096906177296227e-05
2016-06-13,1.2141728342235192e-06,2.096906177296227e-05
2016-06-14,1.317019129314905e-06,2.148686828453651e-05
2016-06-15,1.280287125455169e-06,2.1149004003913995e-05
2016-06-16,1.280287125455169e-06,2.1149004003913995e-05
2016-06-17,1.280287125455169e-06,2.1149004003913995e-05
2016-06-20,1.265912215961958e-06,2.1035310999881136e-05
2016-06-21,1.3542753689935784e-06,2.1837407045062893e-05
2016-06-22,1.3595453800954218e-06,2.187621364432759e-05
2016-06-23,1.3595453800954218e-06,2.187621364432759e-05
2016-06-24,1.2898891808686105e-06,2.138730160991195e-05
2016-06-27,1.2952329579627596e-06,2.1425193600822594e-05
2016-06-28,1.2410167894972713e-06,2.1168103751282747e-05
2016-06-29,1.2410167894972713e-06,2.1168103751282747e-05
2016-06-30,9.767694387600994e-07,1.9335601575601383e-05
2016-07-01,8.986861385649844e-07,1.9014421685562917e-05
2016-07-05,3.5252172331265515e-07,8.319156634510525e-06
2016-07-06,4.378053171113129e-07,9.321869785783176e-06
2016-07-07,4.378053171113129e-07,9.321869785783176e-06
2016-07-08,4.378053171113129e-07,9.321869785783176e-06
2016-07-11,7.382603786459984e-07,1.4927532800707014e-05
